0.02849,-0.0425,0.11224
-0.1105,-0.0425,-0.0198
0.11012,-0.0425,0.05393
-0.1612,-0.2925,-0.2045
0.27559,0.20744,0.37639
-0.0043,0.20744,-0.0764
-0.1287,-0.0425,-0.0481
-0.1582,-0.0425,-0.2668
-0.1711,-0.0425,-0.2422
-0.1397,-0.0425,-0.1847
-0.0167,0.20744,-0.1894
-0.0001,-0.0425,0.01242
-0.0305,-0.0425,-0.0196
0.68321,0.45744,0.67827
-0.2020,-0.0425,-0.1519
0.08254,0.20744,0.20658
-0.1877,-0.2925,-0.0764
-0.2108,-0.0425,-0.2651
0.16776,0.20744,0.30110
0.28414,0.20744,0.48790
-0.0644,-0.0425,-0.1651
-0.0310,-0.2925,-0.1611
-0.1093,-0.0425,-0.1839
-0.0106,0.20744,-0.1519
0.52104,-0.0425,0.44054
-0.2483,-0.0425,-0.1707
-0.1496,-0.0425,0.23412
0.14487,-0.0425,0.24261
0.05496,-0.0425,0.25393
0.17548,-0.0425,-0.0764
-0.0445,-0.2925,0.01790
-0.2759,-0.5425,-0.3217
0.01084,0.20744,-0.0481
0.31338,-0.0425,0.45186
-0.0523,0.20744,-0.1028
-0.1554,-0.0425,-0.1707
-0.2100,-0.0425,-0.2085
0.03621,0.20744,0.00865
0.61067,0.20744,0.39356
0.04449,0.20744,-0.1007
-0.0928,-0.2925,0.05299
0.06544,-0.0425,-0.0198
0.15618,0.20744,-0.0498
-0.2208,-0.0425,-0.0781
-0.3167,-0.2925,-0.3028
-0.0410,0.20744,-0.0764
-0.2199,-0.0425,-0.1904
